m07_row_id_or_alias,rust_function_alias,scilab_function_alias_if_known,source_file_locator,formula_family,risk_tier,likely_domain,unit/frame/time_dependency,numerical_sensitivity,singularity_or_branch_risk,external_data_required,recommended_chunk_group,implementation_readiness,block_reason,required_validation_evidence,notes
PORT_STATUS_RELEASE_GATE.csv:row_0758,ch8_tof_between_true_anomalies,foa_ch08_ast8_tof_between_true_anomalies,source_scilab/ch8_core/ast_ch8_core.sci,orbit_two_body,medium_risk_requires_contract_review,mission design / patched-conic astrodynamics,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-052,Orbital mechanics/mission design pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0759,ch8_mass_ratio_from_delta_v,foa_ch08_ast8_mass_ratio_from_delta_v,source_scilab/ch8_core/ast_ch8_core.sci,orbit_two_body,medium_risk_requires_contract_review,mission design / patched-conic astrodynamics,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-052,Orbital mechanics/mission design pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0760,ch8_delta_v_from_mass_ratio,foa_ch08_ast8_delta_v_from_mass_ratio,source_scilab/ch8_core/ast_ch8_core.sci,orbit_two_body,medium_risk_requires_contract_review,mission design / patched-conic astrodynamics,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-052,Orbital mechanics/mission design pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0761,ch8_planet_names,foa_ch08_ast8_planet_names,source_scilab/ch8_solar_system/ast_ch8_solar_system.sci,external_data_required,blocked_until_source_review,mission design / patched-conic astrodynamics,"requires governed table/sample-data source, units, and fixture hash policy",depends on external table/sample interpretation rather than only formula algebra,table coverage and interpolation/lookup policy unresolved,yes_table_or_sample_data_policy_required,10D_external_data_table_and_fixture_governance,blocked_until_data_registry_fixture_policy,blocked_external_table_or_sample_data_required,data-registry entry; source hash; independent table/fixture review; no generated output import; scilab_equivalence_job_alias=SEQ-056,Data/table/sample name pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0762,ch8_planet_orbital_elements_table,foa_ch08_ast8_planet_orbital_elements_table,source_scilab/ch8_solar_system/ast_ch8_solar_system.sci,external_data_required,blocked_until_source_review,mission design / patched-conic astrodynamics,"requires governed table/sample-data source, units, and fixture hash policy",depends on external table/sample interpretation rather than only formula algebra,table coverage and interpolation/lookup policy unresolved,yes_table_or_sample_data_policy_required,10D_external_data_table_and_fixture_governance,blocked_until_data_registry_fixture_policy,blocked_external_table_or_sample_data_required,data-registry entry; source hash; independent table/fixture review; no generated output import; scilab_equivalence_job_alias=SEQ-056,Data/table/sample name pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0763,ch8_planet_physical_table,foa_ch08_ast8_planet_physical_table,source_scilab/ch8_solar_system/ast_ch8_solar_system.sci,external_data_required,blocked_until_source_review,mission design / patched-conic astrodynamics,"requires governed table/sample-data source, units, and fixture hash policy",depends on external table/sample interpretation rather than only formula algebra,table coverage and interpolation/lookup policy unresolved,yes_table_or_sample_data_policy_required,10D_external_data_table_and_fixture_governance,blocked_until_data_registry_fixture_policy,blocked_external_table_or_sample_data_required,data-registry entry; source hash; independent table/fixture review; no generated output import; scilab_equivalence_job_alias=SEQ-056,Data/table/sample name pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0764,ch8_constants,foa_ch08_ast8_constants,source_scilab/ch8_solar_system/ast_ch8_solar_system.sci,unit_conversion,medium_risk_requires_contract_review,mission design / patched-conic astrodynamics,unit/constants contract required; no frame dependency unless canonical gravitational parameter convention is embedded,low for direct unit scaling; medium when canonical units/constants are bundled,"unit dimension, constant source, and non-finite input policy required; no branch expected for pure scaling",possible_for_constant_tables_or_source_values,8D_deduplicated_unit_conversion_helpers,contract_review_first_no_implementation,blocked_until_unit_constant_source_contract,unit identity tests; dimensional round trips; source-registry seed; validation family card; Scilab equivalence for exact source basename; scilab_equivalence_job_alias=SEQ-056,Unit/constants conversion pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0765,ch8_planet_index,foa_ch08_ast8_planet_index,source_scilab/ch8_solar_system/ast_ch8_solar_system.sci,orbit_two_body,medium_risk_requires_contract_review,mission design / patched-conic astrodynamics,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-056,Orbital mechanics/mission design pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0766,ch8_planet,foa_ch08_ast8_planet,source_scilab/ch8_solar_system/ast_ch8_solar_system.sci,orbit_two_body,medium_risk_requires_contract_review,mission design / patched-conic astrodynamics,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-056,Orbital mechanics/mission design pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0767,ch8_bode_distance_by_index,foa_ch08_ast8_bode_distance_by_index,source_scilab/ch8_solar_system/ast_ch8_solar_system.sci,orbit_two_body,medium_risk_requires_contract_review,mission design / patched-conic astrodynamics,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-056,Orbital mechanics/mission design pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0768,ch8_bode_distance,foa_ch08_ast8_bode_distance,source_scilab/ch8_solar_system/ast_ch8_solar_system.sci,orbit_two_body,medium_risk_requires_contract_review,mission design / patched-conic astrodynamics,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-056,Orbital mechanics/mission design pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0769,ch8_bode_table,foa_ch08_ast8_bode_table,source_scilab/ch8_solar_system/ast_ch8_solar_system.sci,external_data_required,blocked_until_source_review,mission design / patched-conic astrodynamics,"requires governed table/sample-data source, units, and fixture hash policy",depends on external table/sample interpretation rather than only formula algebra,table coverage and interpolation/lookup policy unresolved,yes_table_or_sample_data_policy_required,10D_external_data_table_and_fixture_governance,blocked_until_data_registry_fixture_policy,blocked_external_table_or_sample_data_required,data-registry entry; source hash; independent table/fixture review; no generated output import; scilab_equivalence_job_alias=SEQ-056,Data/table/sample name pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0770,ch8_sphere_of_influence,foa_ch08_ast8_sphere_of_influence,source_scilab/ch8_solar_system/ast_ch8_solar_system.sci,orbit_two_body,medium_risk_requires_contract_review,mission design / patched-conic astrodynamics,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-056,Orbital mechanics/mission design pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0771,ch8_circular_angular_rate,foa_ch08_ast8_circular_angular_rate,source_scilab/ch8_solar_system/ast_ch8_solar_system.sci,orbit_two_body,medium_risk_requires_contract_review,mission design / patched-conic astrodynamics,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-056,Orbital mechanics/mission design pattern.
